session_id	timestamp	project	model	duration_seconds	message_count	tokens_input	tokens_output	tokens_cache_read	tokens_cache_creation	git_branch
04eb8194-cb05-4cee-9bcc-8b4a674a0f24	2026-04-25T04:19:47.478Z	kv	glm-5.1	155	16	51566	3528	176960	0	main
0706b57f-ec77-4843-befb-765a0fc798bc	2026-04-25T04:46:35.072Z	kv	glm-5.1	425	46	46885	5000	1389184	0	main
0caeb49a-989a-4341-919f-900d57a2fc5a	2026-04-25T10:18:37.441Z	kv	glm-5.1	184	20	38346	5620	195200	0	main
1720e8bf-7865-4117-8a3b-e5d2b04dd0f7	2026-04-25T08:18:05.082Z	kv	glm-5.1	283	17	39731	8223	193408	0	main
1fc21a94-201b-4a99-8fe2-10b77b4c0a40	2026-04-25T04:58:19.542Z	kv	glm-5.1	1819	71	79706	7694	2212224	0	main
1ff5bf02-8032-46e0-8890-06b58fa812c9	2026-04-25T02:48:54.413Z	kv	glm-5.1	140	17	36527	4711	192640	0	main
40d243b2-0a69-452d-8787-8a88c6eae17d	2026-04-25T07:59:31.095Z	kv	glm-5.1	173	22	44347	5046	302848	0	main
460e74ca-c8ec-4dd8-b06a-443aab357848	2026-04-25T06:22:18.771Z	kv	glm-5.1	136	12	63921	4934	92608	0	main
56756805-c931-464a-b595-23d95c550f38	2026-04-25T09:09:39.761Z	kv	glm-5.1	154	13	35358	4318	123072	0	main
56a63142-4bbe-4e93-83b9-e83ed450977b	2026-04-25T00:41:04.017Z	kv	glm-5.1	3224	65	75232	12441	2049280	0	main
5c375bc7-dbf5-49dc-bf1e-d18c9197fbe7	2026-04-25T02:51:26.170Z	kv	glm-5.1	1071	61	36468	6539	1559040	0	main
620a61b4-48c3-4803-8ce8-1536c8dd92e5	2026-04-25T04:44:16.077Z	kv	glm-5.1	126	20	36698	4608	160640	0	main
6787ca14-508b-40cb-9228-26a788def954	2026-04-25T10:21:53.840Z	kv	glm-5.1	1906	52	64528	2777	1770880	0	main
6f803d3e-57c8-46f5-be2a-4733fda23b75	2026-04-25T11:14:25.060Z	kv	glm-5.1	2004	81	97812	17226	2660160	0	main
763c9cb0-6d27-4073-900e-e198a911f4c9	2026-04-25T04:35:33.040Z	kv	glm-5.1	497	43	45729	4756	1427200	0	main
77eede8e-12e7-4387-9e70-1385cb929bc0	2026-04-25T08:24:51.195Z	kv	glm-5.1	1270	50	54788	6655	1762816	0	main
813c3791-015d-4cc3-aef7-1b5a62995ffa	2026-04-25T04:22:34.350Z	kv	glm-5.1	553	70	51362	7216	2184384	0	main
888bf788-4516-4560-a3d0-5597e3681f37	2026-04-25T03:17:22.848Z	kv	glm-5.1	133	18	32913	4098	216576	0	main
8c02a522-5e30-4eec-bb39-7777fca73cf7	2026-04-25T03:19:47.367Z	kv	glm-5.1	3337	78	58779	21291	2213888	0	main
8e49a87a-1dde-4711-9a6f-050ca1c68192	2026-04-25T04:32:44.968Z	kv	glm-5.1	154	20	24897	3766	281856	0	main
98af333b-b845-4246-bae1-863c7d8bfb2b	2026-04-25T05:45:22.702Z	kv	glm-5.1	282	36	40476	4942	1392576	0	main
a15ab9ce-1df7-4d44-9023-9d5c44f955d6	2026-04-25T08:23:04.595Z	kv	glm-5.1	85	8	31290	2166	52992	0	main
a36b6482-d1b7-41b5-95cd-1e07932382ee	2026-04-25T01:46:07.342Z	kv	glm-5.1	152	11	10572	4595	140224	0	main
c55a2689-d427-457d-8f0f-1533c2e46029	2026-04-25T00:00:49.411Z	kv	glm-5.1	10	5	24207	400	28864	0	main
ccfa12be-0b83-4497-b8ae-7c27dc40e29e	2026-04-25T05:42:51.248Z	kv	glm-5.1	133	14	31512	3974	153344	0	main
d1b42c3e-41ac-4647-844c-05265a12dc42	2026-04-25T01:48:50.994Z	kv	glm-5.1	3143	74	55217	17676	2119424	0	main
dd082a32-7470-4d68-82c6-8a304b0bc4bd	2026-04-25T00:39:13.848Z	kv	glm-5.1	99	16	32659	3679	152512	0	main
dd20ccc8-d267-459d-b9bc-1a4f3cecba80	2026-04-25T01:41:04.762Z	kv	glm-5.1	276	32	54368	9101	523904	0	main
df52f40c-9320-41fe-807a-a7db1561bad0	2026-04-25T06:24:47.048Z	kv	glm-5.1	2824	31	61053	4632	898176	0	main
e49cfd19-34a5-45dd-9d90-c94b4c6b7a2b	2026-04-25T04:55:12.412Z	kv	glm-5.1	175	14	36347	5760	163584	0	main
e778125b-d6bb-4cef-9186-e272653d978c	2026-04-25T08:02:41.947Z	kv	glm-5.1	550	43	69205	8582	1518912	0	main
f88ec77e-3e33-422b-aee2-d05a2d9db015	2026-04-25T09:12:26.832Z	kv	glm-5.1	2007	36	32871	2199	1113024	0	main
f9645832-c56a-45c5-92ab-dd926cb39549	2026-04-25T08:13:00.291Z	kv	glm-5.1	213	17	20278	5190	183808	0	main
