session_id	timestamp	project	model	duration_seconds	message_count	tokens_input	tokens_output	tokens_cache_read	tokens_cache_creation	git_branch	tokens_reasoning	source
ses_05961e9ecffe6JRadG7T1dgc2M	2026-07-28T10:46:46+08:00	mcp-gateway	deepseek-v4-flash	51	10	33561	8105	165120	0	feat/skill-marketplace	290	opencode
ses_05961f7bfffeQ4DL2SJLLIgu0m	2026-07-28T10:46:42+08:00	mcp-gateway	deepseek-v4-flash	204	21	41775	6527	708480	0	feat/skill-marketplace	5479	opencode
37c451de-0676-48da-b18a-e8d063bff467	2026-07-28T15:01:31+08:00	-home-ant-code-golang-src-mcp-gateway	glm-5.2	12233	100	246064	101900	15741504	0	feat/skill-marketplace	0	claude
8235257b-a1b9-4e2c-8c5e-4d44642d0545	2026-07-28T15:33:57+08:00	-home-ant-code-golang-src-mcp-gateway	glm-5.2	1610	29	82205	37003	2315328	0	feat/skill-marketplace	0	claude
ses_0581a4e7cffeTq191VY4PMoxbb	2026-07-28T16:44:36+08:00	mcp-gateway	deepseek-v4-flash	42	10	23942	655	160640	0	feat/skill-marketplace	708	opencode
ses_058189662ffecI3uOFGDRD3Icp	2026-07-28T16:46:28+08:00	mcp-gateway	deepseek-v4-flash	42	9	17764	3365	126208	0	feat/skill-marketplace	437	opencode
sess_a71c3593-e017-4a7c-b8b1-4045b7d17705	2026-07-28T09:23:51+08:00	huangshucheng	GLM-5.2	520550	27	82000559	283398	79451904	0	main	0	zcode
