session_id	timestamp	project	model	duration_seconds	message_count	tokens_input	tokens_output	tokens_cache_read	tokens_cache_creation	git_branch
a1024250-1291-422f-8d15-8ef9ea5086c8	2026-04-28T09:26:01+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	260	16	20430	4507	611968	0	main
9c1ba086-d058-499d-b7cd-71c1d0078a2d	2026-04-28T01:11:36.590Z	xueqiu-crawler	glm-5.1	256	10	27478	7381	133184	0	main
d80103d6-33fc-4f7a-9510-a48a9fbf41dc	2026-04-28T01:16:34.365Z	xueqiu-crawler	glm-5.1	213	37	19199	5572	382144	0	main
f9930cc7-78ba-4b0f-bb04-c23958b80f11	2026-04-28T09:29:50+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	218	21	21497	3707	847744	0	main
2bd3f204-75a1-48aa-ae0b-dd93feec141f	2026-04-28T10:55:25+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	0	1	17547	688	10304	0	main
0779b1ef-67e3-46c8-b0be-2895d4d6f1fe	2026-04-28T01:40:06.323Z	xueqiu-crawler	glm-5.1	219	23	28015	1286	213696	0	main
1f392308-bffa-48b2-93d3-0a8545081d17	2026-04-28T01:35:11.630Z	xueqiu-crawler	glm-5.1	165	22	35106	1446	189888	0	main
2abd6447-86e4-4839-a567-e41c73b7c66c	2026-04-28T01:45:09.910Z	xueqiu-crawler	glm-5.1	292	22	17173	1961	183168	0	main
de14740b-cf95-42ec-a578-65859e046e65	2026-04-28T01:50:18.411Z	xueqiu-crawler	glm-5.1	234	19	46569	3386	177024	0	main
f63ba3ce-d8f5-4c81-8119-188ab4cf63ae	2026-04-28T01:30:03.475Z	xueqiu-crawler	glm-5.1	216	21	37453	1326	141696	0	main
15e4b438-be84-4f9c-a9ee-4f2383ab4103	2026-04-28T10:55:58+08:00	-home-ant-code-java-java-server-inherit	glm-5.1	65085	50	205976	14602	3142912	0	feat/NFQX-11893
342099c0-a01d-4186-a3ba-a3764765d0ff	2026-04-28T14:35:10+08:00	-home-ant-blog-saveole-github-io	glm-5.1	871	13	13232	1387	382272	0	main
29e8d508-fb06-494a-8d38-d456d825c8a1	2026-04-28T04:50:10.409Z	xueqiu-crawler	glm-5.1	278	29	28598	6940	302784	0	main
70293021-58d3-4743-a216-a0a6cd922023	2026-04-28T04:40:02.010Z	xueqiu-crawler	glm-5.1	160	25	24588	3242	231424	0	main
a8202980-6d81-4397-8222-c7b3fea7df8e	2026-04-28T04:30:02.904Z	xueqiu-crawler	glm-5.1	177	19	33367	3420	134592	0	main
b41c5c3c-e9a3-4ca0-a8df-8ebe6cbaf739	2026-04-28T04:45:06.029Z	xueqiu-crawler	glm-5.1	127	26	26746	2452	197632	0	main
dd8deefe-f368-4e56-b547-fdf8599da838	2026-04-28T04:35:01.122Z	xueqiu-crawler	glm-5.1	97	21	37908	1376	141376	0	main
be3ff9aa-4144-4485-9a9a-9dadc19ceb9a	2026-04-28T10:35:53.050Z	inherit	glm-5.1	69155	146	605879	33263	7054464	0	feat/NFQX-11896
62c4a8ae-2d5f-4f43-80af-55574fa36224	2026-04-28T08:05:46.672Z	xueqiu-crawler	glm-5.1	16057	485	417402	59971	33047296	0	main
6f70a681-b274-418e-928c-d4b695ac0b34	2026-04-28T20:54:35+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	531	35	65687	13771	1895808	0	main
580d67cb-1596-401b-b13d-e6c07267e66e	2026-04-28T21:30:38+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	221	8	38361	3237	277824	0	main
05921c9d-0a56-44e5-bc72-20514457331a	2026-04-28T21:45:37+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	58	5	19026	1534	122176	0	main
1e20231e-319d-4958-a0e6-ed5529f22d0f	2026-04-28T13:32:00.730Z	xueqiu-crawler	glm-5.1	836	31	66898	6287	879040	0	main
74289d71-d5e6-4308-bba5-1452cce3de10	2026-04-28T21:49:59+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	208	7	19510	4697	237696	0	main
e6ffdb7d-c22f-4f84-8654-95217f1ad8e7	2026-04-28T22:06:14+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	963	58	88720	20405	3891072	0	main
7677ce00-2142-4de4-84c3-68e9451b95b8	2026-04-28T22:16:08+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	278	10	54512	7907	372992	0	main
2b7a907c-c4f5-4d3f-86e2-73e14fc21d6a	2026-04-28T14:06:27.406Z	xueqiu-crawler	glm-5.1	229	24	24591	4844	291776	0	main
75c74b77-f313-40d8-886a-8162f8dbc580	2026-04-28T22:24:51+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	500	22	63894	7840	1075904	0	main
066c18cc-c9a6-47a2-a047-0a9ffc06f596	2026-04-28T22:57:24+08:00	-home-ant-code-java-scrm-api	glm-5.1	68	7	33069	1248	318656	0	master
087a1b44-9c73-47c1-9596-3d52a27e5062	2026-04-28T14:25:09.961Z	xueqiu-crawler	glm-5.1	121	13	13836	1966	150976	0	main
35fb26a9-b20e-4466-8422-817e00a1bed1	2026-04-28T14:40:19.343Z	xueqiu-crawler	glm-5.1	91	12	26618	615	99520	0	main
