session_id	timestamp	project	model	duration_seconds	message_count	tokens_input	tokens_output	tokens_cache_read	tokens_cache_creation	git_branch
e2ab4753-546c-4765-9170-32bd58bfa258	2026-04-27T11:14:50+08:00	-home-ant-code-java-java-server-inherit	glm-5.1	4658	5	65644	2271	166720	0	feat/NFQX-11893
b993fce5-e1b5-4268-a785-f812f4f16618	2026-04-27T14:02:36+08:00	-home-ant-code-java-java-server-inherit	glm-5.1	9174	40	101155	11546	2265280	0	feat/NFQX-11893
939e5bcf-11cb-4da3-a15c-3d04dd516963	2026-04-27T15:30:25+08:00	-home-ant-code-java-java-server-inherit	glm-5.1	2302	43	81503	15409	2866176	0	test
aa81c3a1-43fe-49bf-9a51-465df45798a6	2026-04-27T16:16:46+08:00	-home-ant-code-java-java-server-inherit	glm-5.1	1541	42	115847	6710	2200000	0	feat/NFQX-11893
35e7e6a3-5327-41b9-a0a5-eec8ed35fa15	2026-04-27T16:39:07+08:00	-home-ant-code-java-java-server-inherit	glm-5.1	675	7	78030	1793	240448	0	test
15e4b438-be84-4f9c-a9ee-4f2383ab4103	2026-04-27T17:52:19+08:00	-home-ant-code-java-java-server-inherit	glm-5.1	3549	26	110604	6336	1474432	0	feat/NFQX-11893
9f48b131-d4eb-4ae6-a114-0d3ed6c2e742	2026-04-27T09:50:33.581Z	2026	glm-5.1	61	13	35261	508	125248	0	main
22acd49c-4da3-4364-a5c5-906a26156df8	2026-04-27T18:58:51+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	477	8	49110	7917	312256	0	main
200e71a4-d943-44e6-99f9-c8fa994bc7ad	2026-04-27T19:31:39+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	286	11	42190	4711	398848	0	main
0bdd2d66-e767-4538-8899-f538aad35154	2026-04-27T11:09:20.931Z	xueqiu-crawler	glm-5.1	117	14	34521	1944	154048	0	main
9cdbb15e-fd9d-4107-9c38-c92c8eb13f1b	2026-04-27T11:04:26.723Z	xueqiu-crawler	glm-5.1	239	12	36920	4943	89600	0	main
aeea4f8a-f72d-42c0-8f1a-5dea2412c8b7	2026-04-27T11:19:30.241Z	xueqiu-crawler	glm-5.1	278	18	14919	5521	216448	0	main
beb3c6c7-be48-490a-bb7e-1a43061083bb	2026-04-27T10:59:19.420Z	xueqiu-crawler	glm-5.1	290	28	38751	5810	335872	0	main
ef913283-a4de-4809-a9d3-ccbd00b5c801	2026-04-27T11:14:27.804Z	xueqiu-crawler	glm-5.1	145	12	15816	2063	112384	0	main
5b7df36a-bf72-4eee-96a7-f96c829f90a3	2026-04-27T19:34:25+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	143	6	44206	1328	171392	0	main
