session_id	timestamp	project	model	duration_seconds	message_count	tokens_input	tokens_output	tokens_cache_read	tokens_cache_creation	git_branch	tokens_reasoning	source
0cd7e802-b7ee-4897-9321-3b5ffccea5a5	2026-07-04T08:03:12+08:00	-home-ant-multica-workspaces-desktop-api-multica-ai-e0bd491e-bba5-40dc-b1c1-87e09acdfb08-db6d20cd-workdir	glm-5.2	81	3	14053	856	76928	0	HEAD	0	claude
897f4685-4ddf-4b3f-841b-069338a92aa7	2026-07-04T08:32:45+08:00	-home-ant-multica-workspaces-desktop-api-multica-ai-e0bd491e-bba5-40dc-b1c1-87e09acdfb08-afd7e3f9-workdir	glm-5.2	20	3	9470	538	78336	0	HEAD	0	claude
