session_id	timestamp	project	model	duration_seconds	message_count	tokens_input	tokens_output	tokens_cache_read	tokens_cache_creation	git_branch	tokens_reasoning	source
45303182-9ab2-497f-825c-f7a50d6b51d9	2026-04-25T08:42:02+08:00	-home-ant-code-java-scrm-api	glm-5.1	52976	20	130534	6372	1030016	0	feature/saveole/9.2	0	claude
d428c366-2b28-44be-aadd-f1b56b753247	2026-04-25T01:49:08.839Z	inherit	glm-5.1	21482	268	525791	48181	16152832	0	fix/NFQX-11877	0	claude
91acb56f-9adc-405c-acda-3f7ffa48f1fe	2026-04-25T08:35:36.920Z	scrm-api	glm-5.1	2829	64	79526	10481	2067712	0	feature/saveole/9.2	0	claude
