session_id	timestamp	project	model	duration_seconds	message_count	tokens_input	tokens_output	tokens_cache_read	tokens_cache_creation	git_branch
0731b190-95e5-4f29-bae8-45a59731a8a8	2026-04-22T07:06:12.750Z	kv	glm-5.1	889	37	77008	17049	284608	0	HEAD
8bb5554f-ee33-43ba-b02f-63b1c1c36ec7	2026-04-22T15:35:24.445Z	ruankao-planb	glm-5.1	4615	66	78932	14682	1375744	0	HEAD
2bda6ac0-213f-4ba5-8ae5-ffa8f4f42776	2026-04-22T08:08:15.329Z	kv	glm-5.1	524	23	35253	781	241408	0	main
2577b146-e696-4f07-adcc-a7e4d4d7fcf0	2026-04-22T17:49:42.815Z	ruankao-planb	glm-5.1	68	14	10109	2321	171968	0	main
a6fdf44d-90b1-4f8c-a983-c0ef59213d93	2026-04-22T17:38:52.233Z	ruankao-planb	glm-5.1	81	17	9403	2539	200320	0	main
c1852a3e-c0e6-492a-8eb2-518543cfcd1b	2026-04-22T16:57:27.110Z	ruankao-planb	glm-5.1	396	27	39673	8155	541888	0	HEAD
