session_id	timestamp	project	model	duration_seconds	message_count	tokens_input	tokens_output	tokens_cache_read	tokens_cache_creation	git_branch
997c10af-fdff-42ed-a73f-9127c4e5b2d7	2026-04-10T01:42:13.839Z	projects	glm-5.1	14337	99	405999	24020	3482048	0	HEAD
20260410_171044_16fa3ede	2026-04-10T17:10:44+08:00	unknown	glm-5	0	44	40202	5903	460160	0	unknown
