session_id	timestamp	project	model	duration_seconds	message_count	tokens_input	tokens_output	tokens_cache_read	tokens_cache_creation	git_branch
e0c4c8c7-bcb6-4b63-aad6-33a0446cd3e7	2026-04-23T09:10:07+08:00	saveole.github.io	glm-5.1	51	5	23923	188	85376	0	main
870b6996-4a58-42bc-b135-9d20485af208	2026-04-23T01:11:59.429Z	ruankao-plan	glm-5.1	1080	87	68227	13457	2186944	0	main
20260423_180112_af2c3b	2026-04-23T18:04:47+08:00	saveole.github.io	glm-5.1	188	13	15983	315	66752	0	main
f312a803-54f4-491b-b618-3fec79f2a564	2026-04-23T09:49:25.157Z	blog	glm-5.1	639	31	16825	2124	468544	0	main
