session_id	timestamp	project	model	duration_seconds	message_count	tokens_input	tokens_output	tokens_cache_read	tokens_cache_creation	git_branch
69e24180-9906-4584-b1b0-59f07933dd5c	2026-05-22T05:56:15.375Z	blog	glm-5.1	107	10	28955	331	113984	0	main
d55a262a-82fb-4ed2-8345-defcf9ce32ee	2026-05-22T06:45:28.055Z	blog	glm-5.1	596	22	66048	2251	306240	0	main
34e64632-b0d7-4c97-a499-199bdd0dec78	2026-05-22T01:42:30.623Z	unknown	glm-5.1	53	16	16103	1608	155328	0	HEAD
25fb66be-f0a6-41a0-a653-0686f6d039a2	2026-05-22T06:11:12.292Z	unknown	glm-5.1	80	20	8655	1818	230720	0	HEAD
537a0e8b-2348-4aef-8342-25c8fcec3ce9	2026-05-22T06:07:24.980Z	unknown	glm-5.1	66	17	28599	1359	213568	0	HEAD
7b20eb94-11f0-42bb-a3dc-72f9a450e127	2026-05-22T06:16:39.267Z	unknown	glm-5.1	80	14	12402	1826	168576	0	HEAD
0f6b0416-1a02-44a9-8359-48703e00f00b	2026-05-22T01:29:11.844Z	unknown	glm-5.1	116	28	47233	3032	352128	0	HEAD
3c31fb98-8f25-4c36-a6f3-7758634ae720	2026-05-22T01:32:47.787Z	unknown	glm-5.1	150	20	35243	1820	257152	0	HEAD
e9366236-396d-446f-bbcb-ed00aaf6191e	2026-05-22T06:35:48.610Z	multica	glm-5.1	341	11	28258	1519	129600	0	main
52e1c2cd-eed2-481e-9e41-ae816e9d861a	2026-05-22T06:31:03.611Z	projects	glm-5.1	86	4	10315	561	44352	0	HEAD
130f2f92-2938-4e78-afb8-9a2a9f7f6435	2026-05-22T15:49:00+08:00	-home-ant-projects-multica	glm-5.1	0	1	33669	49	4928	0	main
