session_id	timestamp	project	model	duration_seconds	message_count	tokens_input	tokens_output	tokens_cache_read	tokens_cache_creation	git_branch	tokens_reasoning	source
d7b4c911-6cfb-4202-9b0b-475b608a11c5	2026-06-21T08:01:59+08:00	-home-ant-multica-workspaces-desktop-api-multica-ai-e0bd491e-bba5-40dc-b1c1-87e09acdfb08-f632231e-workdir	glm-5.2	33	2	28038	531	27712	0	HEAD	0	claude
ses_118324281ffelFsUtHfIAD1jXF	2026-06-21T09:31:20+08:00	mcp-gateway	deepseek-v4-flash	65	4	14904	149	14848	0	master	178	opencode
e0deaf7c-47cb-422c-aaf1-d066590fc94a	2026-06-21T10:25:31+08:00	-home-ant-code-golang-src-mcp-gateway	glm-5.2	155	13	49776	3968	579776	0	master	0	claude
