session_id	timestamp	project	model	duration_seconds	message_count	tokens_input	tokens_output	tokens_cache_read	tokens_cache_creation	git_branch
fa79f187-4e31-4056-9956-428ae48c7828	2026-05-19T17:27:33+08:00	-home-ant-code-java-scrm-api	glm-5.1	3620	21	175671	7710	955840	0	dev
efb52b17-6f9e-4c48-9800-400ac6901789	2026-05-19T06:38:46.680Z	projects	glm-5.1	4414	18	23059	1935	256832	0	HEAD
