session_id	timestamp	project	model	duration_seconds	message_count	tokens_input	tokens_output	tokens_cache_read	tokens_cache_creation	git_branch
58a06038-5d6a-4181-a7c0-3eee8c1497b1	2026-04-21T15:14:11+08:00	saveole.github.io	glm-5.1	0	15	28273	1893	431488	0	main
0edde0b6-6bf3-41c8-b5b7-08aaca712178	2026-04-21T18:16:21+08:00	saveole.github.io	glm-5.1	0	12	22275	2244	314624	0	main
a4387438-e775-4011-ae61-3c74d16a8a4c	2026-04-21T01:34:23.143Z	projects	glm-5.1	556	30	56698	8239	414720	0	master
a64c0da6-cea9-45a3-b5a6-ff60e1f31cdd	2026-04-21T00:35:38.112Z	projects	glm-5.1	290	34	38075	6992	685440	0	master
eaf56e1a-8bd9-4300-972e-eec7f0c4b6b2	2026-04-21T01:02:46.918Z	projects	glm-5.1	281	33	57644	8051	600448	0	master
f202ed4c-76ef-40e2-a718-207a7ddd353a	2026-04-21T00:30:39.358Z	projects	glm-5.1	70	16	71387	1344	166656	0	master
2d929104-1874-4f78-a757-2391e6d1ff54	2026-04-21T18:26:05+08:00	saveole.github.io	glm-5.1	0	6	22449	527	126464	0	main
a001621b-25ee-4ab2-8097-2623ec34b1df	2026-04-21T18:55:56+08:00	saveole.github.io	glm-5.1	0	6	17307	676	121664	0	main
