session_id	timestamp	project	model	duration_seconds	message_count	tokens_input	tokens_output	tokens_cache_read	tokens_cache_creation	git_branch
67d7d551-96c6-4b89-a2b7-cfc1e92500fb	2026-03-23T03:36:12.895Z	scrmgo	glm-4.7	17853	122	1235963	15285	2399616	0	master
8765cbea-2210-4f9a-b449-967c785901fd	2026-03-23T01:11:49.140Z	2026	glm-4.7	151	22	52056	5659	158592	0	main
