session_id	timestamp	project	model	duration_seconds	message_count	tokens_input	tokens_output	tokens_cache_read	tokens_cache_creation	git_branch
6c57382c-8453-480c-bbcf-457c6d1f4c36	2026-04-09T02:36:30.734Z	scrm-api	glm-5.1	12936	16	195367	4256	459712	0	dev
6c9016fa-fc18-47e0-b822-81ccc160a6d2	2026-04-09T09:51:29.161Z	scrm-api	glm-5.1	724	36	112348	9152	855936	0	feature/NFQX-11805
f2f48d59-f0f6-4671-99a0-872419438af2	2026-04-09T09:49:52.100Z	scrm-api	glm-5.1	0	1	60820	45	11328	0	feature/NFQX-11805
039c426a-254b-4f95-b834-3d240edb68d6	2026-04-09T01:10:11.491Z	xz-work-logs	glm-5.1	147	10	6914	2529	258368	0	main
13bb7eb0-7031-4119-a60e-afdccfa43737	2026-04-09T01:24:08.419Z	xz-work-logs	glm-5.1	173	12	39236	3140	187712	0	main
2874058a-c857-4b49-92d5-eb4aeeed8b40	2026-04-09T01:51:48.595Z	xz-work-logs	glm-5.1	338	48	71540	6916	2011840	0	main
381a6576-4fbc-45e1-b248-aa5b58849c46	2026-04-09T02:43:53.338Z	xz-work-logs	glm-5.1	36	5	32798	293	101760	0	main
992741a2-2f9f-48cb-851b-a4b71be87f01	2026-04-09T01:39:59.367Z	xz-work-logs	glm-5.1	463	43	65483	6402	1497088	0	main
9f07aa73-ed71-422d-a9a8-6b60b39af934	2026-04-09T01:19:19.323Z	xz-work-logs	glm-5.1	278	48	56625	3685	1129792	0	main
a61c9412-f4c0-4fb5-961d-438f1f186793	2026-04-09T01:37:42.287Z	xz-work-logs	glm-5.1	118	14	54029	2867	180736	0	main
bc89daef-0693-4925-9966-9660e339cced	2026-04-09T09:11:36.727Z	xz-work-logs	glm-5.1	20	2	22132	57	35008	0	main
d27ac63e-9908-468e-83f8-adf25f88ad7d	2026-04-09T02:00:54.897Z	xz-work-logs	glm-5.1	120	21	59961	2252	547008	0	main
d5fe1013-9b7c-4fc7-ad3a-28f4ef9de846	2026-04-09T01:17:12.944Z	xz-work-logs	glm-5.1	118	22	11198	2454	387264	0	main
d87536ac-1647-4357-9080-d04d56d20c9c	2026-04-09T01:12:46.219Z	xz-work-logs	glm-5.1	255	61	59726	5388	1597952	0	main
e4d12b31-f0ed-4c59-b2e4-f9e16037a929	2026-04-09T01:48:07.255Z	xz-work-logs	glm-5.1	212	16	20551	4309	269120	0	main
e60a7796-30a4-498b-9049-a14f4397d3ee	2026-04-09T01:27:14.486Z	xz-work-logs	glm-5.1	311	49	68062	6537	1748096	0	main
edfca932-e77c-46f5-a18b-2183f8f86d3d	2026-04-09T01:58:02.814Z	xz-work-logs	glm-5.1	162	13	47145	3634	183104	0	main
f309569d-89b7-45dd-8940-ed63b4664b58	2026-04-09T01:32:44.386Z	xz-work-logs	glm-5.1	274	19	20617	3816	388096	0	main
