session_id	timestamp	project	model	duration_seconds	message_count	tokens_input	tokens_output	tokens_cache_read	tokens_cache_creation	git_branch	tokens_reasoning	source
a46b0012-4ad8-4cfa-8294-e048ada301d6	2026-06-26T08:02:26+08:00	-home-ant-multica-workspaces-desktop-api-multica-ai-e0bd491e-bba5-40dc-b1c1-87e09acdfb08-780be17d-workdir	glm-5.2	95	3	30945	1187	61120	0	HEAD	0	claude
2438a040-4451-42b5-8618-beb0cc362d17	2026-06-26T08:31:54+08:00	-home-ant-multica-workspaces-desktop-api-multica-ai-e0bd491e-bba5-40dc-b1c1-87e09acdfb08-566f3153-workdir	glm-5.2	37	4	21484	888	93696	0	HEAD	0	claude
ses_0fe638386ffeTYmKFU3Nt3NS6T	2026-06-26T09:47:40+08:00	mcp-gateway	deepseek-v4-flash	47	10	88598	5107	344832	0	master	237	opencode
ses_0fe63b708ffeHRJKYFihbn5juX	2026-06-26T09:47:27+08:00	mcp-gateway	deepseek-v4-flash	528	47	99008	8250	1839616	0	feat/credential-employee-dropdown	5238	opencode
ses_0fe577e7affePFP4qCZFbh92k2	2026-06-26T10:00:48+08:00	mcp-gateway	deepseek-v4-flash	183	21	19001	1531	274688	0	master	818	opencode
ses_0fe523817ffeMW7Ro4ze13OxtZ	2026-06-26T10:06:33+08:00	mcp-gateway	deepseek-v4-flash	3	3	303	66	33152	0	master	140	opencode
ses_0fe504f1affeU5mNJ1nV6y2arx	2026-06-26T10:08:39+08:00	mcp-gateway	deepseek-v4-flash	450	18	9928	2429	311424	0	master	1962	opencode
ses_0fe4d5c87ffe51ccpM0qR0TOsz	2026-06-26T10:11:52+08:00	mcp-gateway	deepseek-v4-flash	252	18	40910	5902	582016	0	master	22290	opencode
