session_id	timestamp	project	model	duration_seconds	message_count	tokens_input	tokens_output	tokens_cache_read	tokens_cache_creation	git_branch
32ab135e-7c69-4975-a455-c8193590ef36	2026-04-15T09:04:05.044Z	scrmgo	glm-5.1	381	11	28982	7015	124928	0	ai-refactor
ab6606d4-2d13-4ab7-b1da-3a81343936ff	2026-04-15T09:45:37.267Z	scrm-api	glm-5.1	240	6	37078	1694	110720	0	feature/saveole/9.2
df5f18eb-03d2-4d2a-bcd8-19819ce46237	2026-04-15T08:30:32.655Z	scrm-api	glm-5.1	687	41	190431	1883	1551104	0	master
180a3c47-d7d4-4579-9cad-71d9ea212c0c	2026-04-15T03:30:50.145Z	notes	glm-5.1	0	1	25076	367	4032	0	HEAD
1fe9a441-c517-425f-8b28-9eb32a82bd43	2026-04-15T11:06:26.669Z	test-codegen	glm-5.1	79	17	16155	2863	202944	0	master
37182d57-25ec-4233-9450-5927973fd6e9	2026-04-15T10:47:20.285Z	test-codegen	glm-5.1	91	12	34407	2582	196288	0	master
4905f719-4fc6-49d9-8678-4df7430b0b53	2026-04-15T10:49:00.738Z	test-codegen	glm-5.1	435	71	40585	10111	1531200	0	master
b1e127ab-7688-49bc-b3de-72fcaea67ef1	2026-04-15T10:58:10.081Z	test-codegen	glm-5.1	487	54	40843	10269	1701184	0	master
c3150dad-e50d-4728-83dc-85bc7ce312ac	2026-04-15T10:56:26.454Z	test-codegen	glm-5.1	91	12	18896	2739	172352	0	master
ef6402e0-41ff-4e89-be86-ef8c184d4e87	2026-04-15T11:07:53.940Z	test-codegen	glm-5.1	310	61	26673	6572	1445696	0	master
4e5c4f0a-c2c3-4c97-a6e5-8be42a3439d3	2026-04-15T09:48:23.299Z	skills	glm-5.1	3426	214	159158	41371	9270784	0	main
8b3d6ec8-ea16-4e92-8412-038782c54319	2026-04-15T09:25:07.363Z	skills	glm-5.1	295	44	16408	1982	457088	0	HEAD
586f321f-8b8a-436e-880b-d04e4a330ad2	2026-04-15T07:57:38.051Z	test-codegen	glm-5.1	548	71	82062	6567	2976640	0	main
98049eae-86a4-4a42-a2f6-11b8395095b4	2026-04-15T07:10:18.801Z	test-codegen	glm-5.1	466	20	46740	1210	533504	0	main
e727b589-ece4-4741-802d-f132f2538211	2026-04-15T08:08:46.897Z	test-codegen	glm-5.1	881	45	85562	8753	997376	0	main
377416f3-2bc9-4556-941c-5d1920647ea0	2026-04-15T01:23:57.766Z	wx-java-codegen	glm-5.1	159	14	29716	1731	127104	0	main
0d107f69-6656-4a5c-9f2b-d5c46d362d8e	2026-04-15T08:03:36.062Z	ssh	glm-5.1	764	35	145001	7779	539264	0	HEAD
80eead7f-9d83-4db9-9cc8-c64cead28ecc	2026-04-15T08:43:53.466Z	ssh	glm-5.1	164	3	29211	2224	34048	0	HEAD
c8ea388f-7ea1-4a72-9ca7-b6bc9e63aa93	2026-04-15T08:00:47.094Z	ssh	glm-5.1	0	1	26012	498	4032	0	HEAD
