session_id	timestamp	project	model	duration_seconds	message_count	tokens_input	tokens_output	tokens_cache_read	tokens_cache_creation	git_branch	tokens_reasoning	source
e8facb7a-0a7e-4a74-8f46-7b176d0efa78	2026-06-27T08:04:09+08:00	-home-ant-multica-workspaces-desktop-api-multica-ai-e0bd491e-bba5-40dc-b1c1-87e09acdfb08-24a4ea62-workdir	glm-5.2	87	3	27571	856	61632	0	HEAD	0	claude
b3b33b07-c532-46d1-8dba-c12ba8111d9d	2026-06-27T08:33:54+08:00	-home-ant-multica-workspaces-desktop-api-multica-ai-e0bd491e-bba5-40dc-b1c1-87e09acdfb08-3a0a9b61-workdir	glm-5.2	34	3	21930	927	60992	0	HEAD	0	claude
