session_id	timestamp	project	model	duration_seconds	message_count	tokens_input	tokens_output	tokens_cache_read	tokens_cache_creation	git_branch	tokens_reasoning	source
9b4cd20a-d9ac-4239-8389-831950b0c3eb	2026-08-02T08:02:41+08:00	-home-ant-multica-workspaces-desktop-api-multica-ai-e0bd491e-bba5-40dc-b1c1-87e09acdfb08-9a7ddd95-workdir	glm-5.2	111	4	49446	1282	141632	0	HEAD	0	claude
fc07d300-e101-4cc8-8b78-7a815a38de51	2026-08-02T08:31:49+08:00	-home-ant-multica-workspaces-desktop-api-multica-ai-e0bd491e-bba5-40dc-b1c1-87e09acdfb08-9b58ea18-workdir	glm-5.2	27	3	60623	712	65472	0	HEAD	0	claude
